ID,PaperID,EntityName,EntityType
1853,0a2c35d762e771909b1dc494e960075a0671d76f,Boston Childrens' Hospital Translational Research Program,ORG
1854,0a2c35d762e771909b1dc494e960075a0671d76f,Charles Hood Foundation,ORG
1855,0a2cdaf20965864cdc7b66ef39f9418c6328ce94,NULL,NULL
1856,0a32bc60f1b49f12b432564f92c1c39fec6b3477,NULL,NULL
1857,0a3617b2f0210bf01d84e512ef65ff614335801c,NULL,NULL
1858,0a364e414e723fbe3309c04a233c1f39f329639b,NULL,NULL
1859,0a3a221e70ed8497ac197567fe69e7d384759826,NULL,NULL
1860,0a3d78fb4b228cdc20e48fcc96f9da3f92ce1207,NULL,NULL
1861,0a3f4b6bc26a2a31df9d72297c01295123d4da96,NULL,NULL
1862,0a4003301e245d78748dda1316b39b912aa1b28c,Frances Carnie,PERSON
1863,0a4003301e245d78748dda1316b39b912aa1b28c,Gareth Hughes,PERSON
1864,0a4003301e245d78748dda1316b39b912aa1b28c,Jill Douglas,PERSON
1865,0a427cd5153d74ae2474d976ef3ddf29c1b52acb,National Cancer Institute/National Institutes of Health,ORG
1866,0a459f84b730814c578db3b6310423371ddc8ffb,Bose Institute,ORG
1867,0a459f84b730814c578db3b6310423371ddc8ffb,CSIR-UGC,ORG
1868,0a459f84b730814c578db3b6310423371ddc8ffb,JRF,ORG
1869,0a4773cad312ee8af34ed7ca7902dde8f28136f7,Department of Veterinary Diagnostic & Production Animal Medicine,ORG
1870,0a4773cad312ee8af34ed7ca7902dde8f28136f7,X. J. Meng,PERSON
1871,0a4773cad312ee8af34ed7ca7902dde8f28136f7,Serology Section,ORG
1872,0a4773cad312ee8af34ed7ca7902dde8f28136f7,M. Hines,PERSON
1873,0a4773cad312ee8af34ed7ca7902dde8f28136f7,D. Ingram,PERSON
1874,0a492457fae69095f62bea0f3394665a4d83285c,Lan Chen,PERSON
1875,0a492457fae69095f62bea0f3394665a4d83285c,Qingqing Yang,PERSON
1876,0a492457fae69095f62bea0f3394665a4d83285c,Peking Union Medical College Hospital,ORG
1877,0a4cd3294e9e451b3fb72b290be6222cd0236523,NULL,NULL
1878,0a4df0b92940218a7fc69cb46ba22c8f83a5bb9f,European Research Council,ORG
1879,0a4df0b92940218a7fc69cb46ba22c8f83a5bb9f,Henry Dale Fellow,PERSON
1880,0a4df0b92940218a7fc69cb46ba22c8f83a5bb9f,Royal Society,ORG
1881,0a4e8d55a3720073dec7af9194b25cf909593b30,NIH,ORG
1882,0a4e8d55a3720073dec7af9194b25cf909593b30,Penn State Huck Institute of the Life Sciences & Material Research Institute,ORG
1883,0a4e8d55a3720073dec7af9194b25cf909593b30,National Science Foundation,ORG
1884,0a4e8d55a3720073dec7af9194b25cf909593b30,Pittsburgh Supercomputing Center,ORG
1885,0a4e8d55a3720073dec7af9194b25cf909593b30,ITS-HPC,ORG
1886,0a4e8d55a3720073dec7af9194b25cf909593b30,Materials Simulation Center,ORG
1887,0a4e8d55a3720073dec7af9194b25cf909593b30,Ping Lin,PERSON
1888,0a4e8d55a3720073dec7af9194b25cf909593b30,Smidansky,PERSON
1889,0a512a4819c586666dfab93b1f5ee4fc02004494,"Guangdong Wen Foodstuffs Group Co., Ltd",ORG
1890,0a51bfa449d2a0bce81d15cf0ee892179d04b39a,NULL,NULL
1891,0a52a3d2793f8ca8a4d6f6630e986ea1da115f80,XiaoTao Lu.,PERSON
1892,0a52a3d2793f8ca8a4d6f6630e986ea1da115f80,Steven Sperry.,PERSON
1893,0a52a3d2793f8ca8a4d6f6630e986ea1da115f80,National Institutes of Health,ORG
1894,0a541324bbd8d37177f68e62ef5c6e3eeb5b95cb,Bernd Wuesthoff,PERSON
1895,0a541324bbd8d37177f68e62ef5c6e3eeb5b95cb,Doreen Gaertner,PERSON
1896,0a541324bbd8d37177f68e62ef5c6e3eeb5b95cb,Alexander-von-Humboldt Foundation,ORG
1897,0a541324bbd8d37177f68e62ef5c6e3eeb5b95cb,Deutsche Forshungsgemeinschaft,ORG
1898,0a603b52939b7dab816c56ffc774c1ddda67a484,NULL,NULL
1899,0a60911da5cd26b915a667843c296179d810d78e,Ministry of Education,ORG
1900,0a62c80536aac29f30a65d03070fe79f9e8705c5,NULL,NULL
1901,0a636ed5d9919a4b03a20e2d9dd3dda0a2039ec0,NULL,NULL
1902,0a647b3d714a349d37ef40569328888549e68609,NULL,NULL
1903,0a65ff59f56fb97f85ede40797f7a06e17463ba0,Mami Matsuda,PERSON
1904,0a65ff59f56fb97f85ede40797f7a06e17463ba0,Aya Harashima,PERSON
1905,0a65ff59f56fb97f85ede40797f7a06e17463ba0,Heath,PERSON
1906,0a65ff59f56fb97f85ede40797f7a06e17463ba0,Ministry of Health,ORG
1907,0a65ff59f56fb97f85ede40797f7a06e17463ba0,New Energy & Industrial Technology Development Organization of Japan,ORG
1908,0a65ff59f56fb97f85ede40797f7a06e17463ba0,Michinori Kohara,PERSON
1909,0a676dc0d0745858da098764a508c96d69694adc,James Fung,PERSON
1910,0a676dc0d0745858da098764a508c96d69694adc,Wai Shung Lam,PERSON
1911,0a676dc0d0745858da098764a508c96d69694adc,The Hong Kong Polytechnic University,ORG
1912,0a686bf5655cebde0f696dab7ab082d63536ec92,NULL,NULL
1913,0a69e9d5ea277f43e879728a3d974843110dee49,NULL,NULL
1914,0a6b1d04aece4d54892d911e8367d0028ab78ee7,Ministry of Education,ORG
1915,0a6b1d04aece4d54892d911e8367d0028ab78ee7,Science Research Promotion Fund,ORG
1916,0a6d3a2d7197b1d4ac24d24f2f154b5fa583f230,Peptide Radioiodination Service Center,ORG
1917,0a6e4bc983e7a8eb31e252398f47cdaaf1e605b1,NULL,NULL
1918,0a6e9aa35d1320355bf071879e98aabcacfe2b85,NULL,NULL
1919,0a6ec52257d9a88992564d9c0c83f1bfcf54acc9,Concetta D'Imperio,PERSON
1920,0a7215338acce6375554c57d37318fd522207a20,Zachary Stednick,PERSON
1921,0a7215338acce6375554c57d37318fd522207a20,Hu Xie,PERSON
1922,0a7215338acce6375554c57d37318fd522207a20,Elizabeth Nguyen,PERSON
1923,0a7215338acce6375554c57d37318fd522207a20,Louise Kimball,PERSON
1924,0a73594bf7c3d61eb512490a51dc94baa61cfd75,NULL,NULL
1925,0a763afc181b0c2bbb6ab8b2a73259dfc6f2f5e9,Middle Atlantic Regional Center of Excellence for Biodefense,ORG
1926,0a763afc181b0c2bbb6ab8b2a73259dfc6f2f5e9,NIH,ORG
1927,0a76f40f5ae91395a09ca16c42949b8ee9525ead,Laura Latimer,PERSON
1928,0a76f40f5ae91395a09ca16c42949b8ee9525ead,Indranil Sarkar,PERSON
1929,0a76f40f5ae91395a09ca16c42949b8ee9525ead,Jan Erickson,PERSON
1930,0a76f40f5ae91395a09ca16c42949b8ee9525ead,Canadian Institute of Health Research,ORG
1931,0a76f40f5ae91395a09ca16c42949b8ee9525ead,College of Graduate Studies & Research,ORG
1932,0a7ae554afac5a25689620efbc8ee50033b3d90b,NULL,NULL
1933,0a7ce12364a25c65969e85f100b4c89fb07ca739,NULL,NULL
1934,0a7dd4baa6c02595d9c496353aa74238b02a21ac,AFMB LAB,ORG
1935,0a7ed927d8400d28c733c3425c65b15b7fc0aba1,T. Blackwell,PERSON
1936,0a7ed927d8400d28c733c3425c65b15b7fc0aba1,L. Alexander,PERSON
1937,0a7ed927d8400d28c733c3425c65b15b7fc0aba1,R. Cronje,PERSON
1938,0a7f3082096005d478c57d5b9f2abf3a2aa3ccc8,NULL,NULL
1939,0a80e28c067a60c41727994f0fda0cf10deeb1dc,NULL,NULL
1940,0a8249103c6f04d1379e87625086290ec0677614,NULL,NULL
1941,0a87078a7bf68dfb7f29a3949d7cdfa00349efed,Agency for Healthcare Research & Quality,ORG
1942,0a8919121508c51588375a1ab00d463d0c4d3f64,NULL,NULL
1943,0a89f0c083b2766075f2e8f8cdfaeccf6c43e406,NULL,NULL
1944,0a8adb4e22e7fec049403f3e50889a7adb783d23,NULL,NULL
1945,0a8d9887e378df263878873a4b7be141aa224b42,NULL,NULL
1946,0a8fe6eb57bbfb0cf6d6a0f5c0c9fc21f0e211ec,Wenhui,PERSON
1947,0a8fe6eb57bbfb0cf6d6a0f5c0c9fc21f0e211ec,National Institutes of Health,ORG
1948,0a9093854e8516041c2c38b8172e3ba5e1541403,Prof,PERSON
1949,0a9093854e8516041c2c38b8172e3ba5e1541403,NSF,ORG
1950,0a9145664ca5e8dd902b5f01f70a53e638ab52a9,NULL,NULL
1951,0a95b86356881869e3a6245dc7606fa2c8753c1a,Mark,PERSON
1952,0a95d5dccbe573b1f79c50ac2c7839a5c08a990e,A.K.M Akhtarul Islam,PERSON
1953,0a96fef7e9bf72fcf9b7973ea885e7b5805ff6c6,NULL,NULL
1954,0a97eeeb18b9ce2c09c032d826bc9f37c78b2da8,Jane E. Libbey,PERSON
1955,0a99dda1c465286a036cb7c217e77e9a054e8910,NULL,NULL
1956,0a9a85b82e17c880c923b5de9bec22931ed76f13,Lia van der Hoek,PERSON
1957,0a9a85b82e17c880c923b5de9bec22931ed76f13,Astrid Vabret,PERSON
1958,0a9a85b82e17c880c923b5de9bec22931ed76f13,Robert B.Couch,PERSON
1959,0a9a85b82e17c880c923b5de9bec22931ed76f13,Michael Nevels,PERSON
1960,0a9a85b82e17c880c923b5de9bec22931ed76f13,Boehringer Ingelheim Fonds,ORG
1961,0a9aa6532887ae8de991dacd31b6ba7c9b5b4817,NULL,NULL
1962,0a9d2f9ee8975ebde7f6ad413e94aebde6b26746,Michigan State University Foundation,ORG
1963,0a9d2f9ee8975ebde7f6ad413e94aebde6b26746,National Institutes for Health,ORG
1964,0a9d2f9ee8975ebde7f6ad413e94aebde6b26746,Norb Kaminski,PERSON
1965,0a9d2f9ee8975ebde7f6ad413e94aebde6b26746,Jack Harkema,PERSON
1966,0a9d2f9ee8975ebde7f6ad413e94aebde6b26746,Hui-Ren Zhou,PERSON
1967,0a9d2f9ee8975ebde7f6ad413e94aebde6b26746,Qunshan Jia,PERSON
1968,0aa0d50125fe98feab1d98aba6760b14f4fe3927,NULL,NULL
1969,0aa7665f5dc5423f711659304673238920d1d976,Daniel Hermann,PERSON
1970,0aa7665f5dc5423f711659304673238920d1d976,Verghese Thomas,PERSON
1971,0aa98e80546e920ee739d0f7145031080a6af8f0,Intramural Research Program,ORG
1972,0aa98e80546e920ee739d0f7145031080a6af8f0,NIH,ORG
1973,0aa98e80546e920ee739d0f7145031080a6af8f0,Jadon Jackson,PERSON
1974,0aa9c6e5d23acccfae9077750071e2768bdeefe6,CNRS,ORG
1975,0aa9c6e5d23acccfae9077750071e2768bdeefe6,Michel Laguerre,PERSON
1976,0aa9c6e5d23acccfae9077750071e2768bdeefe6,Ray Cooke,PERSON
1977,0aab3823dd11220b278bb89cc745bf21ad294b99,NULL,NULL
1978,0aaeb444b61e12df44b17c6672c467b5e4d8d0c9,National Natural Science Foundation of China,ORG
1979,0ac3fd7c906edf9eecef4c6d7a3b5fc3d3546ec0,Kim Hasenkrug,PERSON
1980,0ac3fd7c906edf9eecef4c6d7a3b5fc3d3546ec0,Michael Buchmeier,PERSON
1981,0ac3fd7c906edf9eecef4c6d7a3b5fc3d3546ec0,Erica Ollmann Saphire,PERSON
1982,0ac3fd7c906edf9eecef4c6d7a3b5fc3d3546ec0,Linda M. Stannard,PERSON
1983,0ac3fd7c906edf9eecef4c6d7a3b5fc3d3546ec0,H. W. Ackermann,PERSON
1984,0ac3fd7c906edf9eecef4c6d7a3b5fc3d3546ec0,National Institutes of Health,ORG
1985,0ac431a9a48289831c825c2b30f48bdf7f548995,Comisión Interministerial de Ciencia,ORG
1986,0ac755b4e4ed0430c08dbaef479824051cf062ff,C. de Vaureix,PERSON
1987,0ac777dc87e55911994ae3287cec371b68b9cc05,R. W. Schackmann,PERSON
1988,0ac777dc87e55911994ae3287cec371b68b9cc05,E. Meenen,PERSON
1989,0ac777dc87e55911994ae3287cec371b68b9cc05,K. Kashiwagi,PERSON
1990,0ac777dc87e55911994ae3287cec371b68b9cc05,T. Kameji,PERSON
1991,0ac777dc87e55911994ae3287cec371b68b9cc05,R. Kanamoto,PERSON
1992,0ac777dc87e55911994ae3287cec371b68b9cc05,M. Nakagawa,PERSON
1993,0ac8a7f82aad93ce05c17848784cdb2dc06aa44f,NULL,NULL
1994,0ac940a3d614bd32063b9bac42bf849a469e4768,NULL,NULL
1995,0aca9344d369a4d450301ff2d727e4dd5219d45b,NULL,NULL
1996,0acd4ed637cf7e028c191948a5a56895c5f57749,NULL,NULL
1997,0ace4bd165662dc2eb776a7769e1d737022d6dcf,NULL,NULL
1998,0ad01da34afb0c735d7d9e50ca27610651b81d6e,Senthilkumar,PERSON
1999,0ad01da34afb0c735d7d9e50ca27610651b81d6e,Saudi Arabia Ministry of Health,ORG
2000,0ad01da34afb0c735d7d9e50ca27610651b81d6e,CDC,ORG
2001,0ad114139585a123079f9d6658429b37457e6b07,NULL,NULL
2002,0ad1cd1238f81e0a8c4976119e5c0184b9902628,Core Research for Evolutional Science & Technology,ORG
2003,0ad1cd1238f81e0a8c4976119e5c0184b9902628,Grant-in-Aid for Young Scientists,ORG
2004,0ad36224231a9d13f9d9d91cec6f6ee3187e0f16,NULL,NULL
2005,0ad7e174f73e58184845bd1291c97fe2d2da2195,NULL,NULL
2006,0ad93a12dda6aba8b62f2108fa4dd0b25c1337ea,NULL,NULL
2007,0ada8def02396936d3a71a08092e6442db07ea5a,NULL,NULL
2008,0adbf9d3e4a2ca61b0bbaf594355ca4358a69023,NULL,NULL
2009,0adc67dd5357d6059c21d54281273e4ffa20f6c4,S. Banerjee,PERSON
2010,0adc67dd5357d6059c21d54281273e4ffa20f6c4,Public Health Service,ORG
2011,0adc67dd5357d6059c21d54281273e4ffa20f6c4,National Institutes of Health,ORG
2012,0adc67dd5357d6059c21d54281273e4ffa20f6c4,Research Fellowships,ORG
2013,0ade5622adfb9a6e69871192b872df9800b60431,Hull University Teaching Hospitals NHS Trust,ORG
2014,0ade5622adfb9a6e69871192b872df9800b60431,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,ORG
2015,0ade5622adfb9a6e69871192b872df9800b60431,Public Health England,ORG
2016,0ade5622adfb9a6e69871192b872df9800b60431,HCID,ORG
2017,0ade5622adfb9a6e69871192b872df9800b60431,Wellcome Trust,ORG
2018,0adf2e22eefb4ea5e395462e2bc6713b43fd320c,National Natural Sciences Foundation of China,ORG
2019,0adfe2229d1381880f5b4a279cf9f71910123266,NULL,NULL
2020,0ae02f293c03e3e1a2d4582e62c22f2c0c291f48,NULL,NULL
2021,0ae061d5ae636443d92654dff07620915ac2ca03,NULL,NULL
2022,0ae08d570fd266cc5c5e7f7f21b52b068f67a505,Prof,PERSON
2023,0ae2c16a9c21a11fc9077dd26857ef4140f65162,NULL,NULL
2024,0ae3aa2cf62fef78be5a7d11e8fd0cfe1e2408a8,NULL,NULL
2025,0ae3f61077f4f2b52521b41af3af1237358c1894,DRG,ORG
2026,0ae70ae84cc9052dedf214ca44a842f0f9edc161,Rockefeller Foundation,ORG
2027,0ae70ae84cc9052dedf214ca44a842f0f9edc161,Ministry of Public Health,ORG
2028,0aefee2641fbcc178d92c5217f5864a10ef911dc,U.S. National Institutes of Health,ORG
2029,0aefee2641fbcc178d92c5217f5864a10ef911dc,NSABB,ORG
2030,0af7147cccf23c134968cf9c5b9d357a7c179633,Kerstin Erles,PERSON
2031,0b028bc596add636668e7b46cf681d1011a4139e,M.A. Whitt,PERSON
2032,0b028bc596add636668e7b46cf681d1011a4139e,T. Takasaki,PERSON
2033,0b03acadefb0d7a3a233f34c4837d4c15197ea5f,NULL,NULL
2034,0b0853d647711e2f3e1f2a0f10989defa81a37a1,Research on Emerging,ORG
2035,0b0853d647711e2f3e1f2a0f10989defa81a37a1,The Ministry of Health,ORG
2036,0b0cc43d86df1f781f1b37dc2e1a5d8e0b12f7ae,Nina Marano,PERSON
2037,0b0cc43d86df1f781f1b37dc2e1a5d8e0b12f7ae,Josiah Macy Jr. Foundation,ORG
2038,0b0ef699210285beb93ad3e228cf0ab8350dc419,NULL,NULL
2039,0b1515138984b9f9f2d08a8aaedc388846b531d4,NULL,NULL
2040,0b159ec402f822d502c0a2a478f5e08c1212acb5,Yoshitaka Nagai,PERSON
2041,0b15ffcdd9015c078588e5288d9e46667611d6b2,European Union Chemical,ORG
2042,0b15ffcdd9015c078588e5288d9e46667611d6b2,Prevention of & Fight Against Crime Programme,ORG
2043,0b15ffcdd9015c078588e5288d9e46667611d6b2,Directorate General for Home Affairs,ORG
2044,0b15ffcdd9015c078588e5288d9e46667611d6b2,Swedish Civil Contingencies Agency,ORG
2045,0b16fd72a56a1e138d44dc23b69f293e35c4267f,NULL,NULL
2046,0b1a5519e6f07fdf2c99fb20df015acc450fa631,Grants,ORG
2047,0b1a5519e6f07fdf2c99fb20df015acc450fa631,NYMU,ORG
2048,0b1d36c395d04f82448c7f14bce6085b88bb2f47,NULL,NULL
2049,0b1d385d1a3c8c8e833e7920813808981c55ff19,Jonathon Wells,PERSON
2050,0b221e7b8f465cd5a840579983c6c2da5e6318ad,National Institute of Health,ORG
2051,0b23b50fd70f2a0addea45894c2b2ea7e732806d,NULL,NULL
2052,0b2d48d860b8473121923c755d3f0f3a8be9d5b7,Ryan S. Noyce,PERSON
2053,0b2d48d860b8473121923c755d3f0f3a8be9d5b7,Ting-Fen,PERSON
2054,0b30e970d817fdc264c7e6f61eda62e29775e650,NULL,NULL
2055,0b32c05ed07c56eb6f54ea92a696c63667f87dab,NULL,NULL
2056,0b35b06902127f13fe98623b233abddea9e80f16,Krishnamurthy Sekhar,PERSON
2057,0b35b06902127f13fe98623b233abddea9e80f16,National Institute of Mental Health,ORG
2058,0b35b06902127f13fe98623b233abddea9e80f16,Neuro Sciences,ORG
2059,0b35b06902127f13fe98623b233abddea9e80f16,Postgraduate Centre for Medical Education & Research,ORG
2060,0b37d6c3950e8c9e9bf93a79772a765c47b07c1f,NULL,NULL
2061,0b3b9ce26d48f882c128a8eac33bd5b4e1a4226e,NULL,NULL
2062,0b3c878bdeef7649da8ae76d2bb5a0f48374b67c,NULL,NULL
2063,0b3d08dea77cc6eb97d674682c1a4eb6145940a1,NULL,NULL
2064,0b410384ce5b8336eb56b3e131a9929e2f71b033,Lynn Semproch,PERSON
2065,0b4a1c61877f9783c5bb5f3eaf53e76c1096cc33,Science Commission,ORG
2066,0b4a1c61877f9783c5bb5f3eaf53e76c1096cc33,Shanghai Science Commission,ORG
2067,0b4a1c61877f9783c5bb5f3eaf53e76c1096cc33,First Military Medical University,ORG
2068,0b4cd5bc868e1d858b9beaf9d4109a481df31a8e,NULL,NULL
2069,0b4d934c724fd26eedb928364971f18175a2f0e3,NULL,NULL
2070,0b4f6501ac34ce2350bcdb121130247e2523d928,"The University of Hong Kong, Seed Funding Programme",ORG
2071,0b506e20788c168d572bf9e48a54cb4573eb6085,Juliette Hanson,PERSON
2072,0b506e20788c168d572bf9e48a54cb4573eb6085,Ronna,PERSON
2073,0b506e20788c168d572bf9e48a54cb4573eb6085,Xiaohong Wang,PERSON
2074,0b506e20788c168d572bf9e48a54cb4573eb6085,Thavamathi Annamalai,ORG
2075,0b506e20788c168d572bf9e48a54cb4573eb6085,Ohio Agricultural Research & Development Center,ORG
2076,0b5332aa6d764546da2ae1303a71656ae7b2ed7c,NULL,NULL
2077,0b543687ad302dd86a29f907f314836e2cda5f3a,NULL,NULL
2078,0b5547309fceffcd0966b01af596d1f12e7cbe3a,NULL,NULL
2079,0b5766df080c50aa5aa947e28e17af647c6700e8,NULL,NULL
2080,0b5a16a20f162e5f72cb4dd5efe066f5210324c5,NULL,NULL
2081,0b5a9e838882e27e57572bdec11ce6fb1915a72b,Marc Lipsitch,PERSON
2082,0b5a9e838882e27e57572bdec11ce6fb1915a72b,Al Ozonoff,PERSON
2083,0b5b490f075aa99ce120a49126ba2ebd1e86dba7,European Commission,ORG
2084,0b5b490f075aa99ce120a49126ba2ebd1e86dba7,Ingenasa,ORG
2085,0b5df906aa61d901a680a5b6c520aa6d62e33297,"National Plan for Science, Technology & Innovation",ORG
2086,0b5e8c6fa299029beca996b95d1ea5382bc777e6,NULL,NULL
2087,0b5f8aa815f121c29d72e06b6fa8f1e1f7baa64c,NULL,NULL
2088,0b5fc9e7961738f048d064340557f653be8c7a86,NULL,NULL
2089,0b5fd3a0c9d3ca32eb1ece95cc74aecbe2aacc8f,John Doval,PERSON
2090,0b6115f8cf864fcdf87693955438b7a8a14ac135,NULL,NULL
2091,0b66cc4baeaf324c0ec4d133553b21989b0b8c2a,NULL,NULL
2092,0b68696224d4bd26fabe51c2a4f9ad8680ecb97f,Pornchai Mongkhonvanit,PERSON
2093,0b68696224d4bd26fabe51c2a4f9ad8680ecb97f,Donald Sandage,PERSON
2094,0b694e233e30a6df59c27f0982c5f9126e934926,Alisha Lal,PERSON
2095,0b6a65192c25d1f4fe2a17090a5994c7f499d42a,Quanbao GU,PERSON
2096,0b6a65192c25d1f4fe2a17090a5994c7f499d42a,Huimig DU,ORG
2097,0b6b450796796d155283a8a95bc0d9bbe58de4fb,Tony Cengija,PERSON
2098,0b6b450796796d155283a8a95bc0d9bbe58de4fb,Barb Mitchell,PERSON
2099,0b6b450796796d155283a8a95bc0d9bbe58de4fb,Stephanie Reabel.,PERSON
2100,0b6b450796796d155283a8a95bc0d9bbe58de4fb,Inas Elawadli,PERSON
2101,0b6b450796796d155283a8a95bc0d9bbe58de4fb,Gaye Smith,PERSON
2102,0b6b450796796d155283a8a95bc0d9bbe58de4fb,Keith Harron,PERSON
2103,0b6b450796796d155283a8a95bc0d9bbe58de4fb,Jeff,PERSON
2104,0b7076698224d07cc053c470edb5331625d33af9,NULL,NULL
2105,0b70c1fd82bd1962ab7eec83bdc61fcdb9a2db56,NULL,NULL
2106,0b7108279ae8a8ed32c0034ca2c68cfc1e5a2ff6,NULL,NULL
2107,0b71c286d446269acaefbfa63e64125241ed3efb,NULL,NULL
2108,0b73e5c0a9f912b5dcc2df38b898af9847640b2f,BBSRC,ORG
2109,0b73e5c0a9f912b5dcc2df38b898af9847640b2f,Graham Botley,PERSON
2110,0b73e5c0a9f912b5dcc2df38b898af9847640b2f,Carmen Coxon.,PERSON
2111,0b73e5c0a9f912b5dcc2df38b898af9847640b2f,Jane Harper,PERSON
2112,0b746643e6aba929cdb7b709d0af00d39f09cb79,Caroline de Jong,PERSON
2113,0b752e988093bde18dd6217a515c67b099f01f45,NULL,NULL
2114,0b79c5f5d26ba81ffaa3c3c6e5fa7be9147ab0c0,NULL,NULL
2115,0b7d1bbd3581fd08675b2aaec03c0c1f9c954118,NESCent,ORG
2116,0b7da26ab585f0c6c2a4fc6139f278b8a1211575,NULL,NULL
2117,0b812694f1a51b99b25c0a7933230ced2eb0feef,Rosemary Sudan,PERSON
2118,0b812694f1a51b99b25c0a7933230ced2eb0feef,Swiss National Science Foundation,ORG
2119,0b812694f1a51b99b25c0a7933230ced2eb0feef,Laboratory of Virology,ORG
2120,0b82d75437611047e46c37729000c5cfd201ab47,SOCK FIP,ORG
2121,0b87046abff5d934edc840da7e39a09ced213d7e,NULL,NULL
2122,0b88b8fe0acb89cf127fb4d07d6f38897c3491e5,J. Wai-Kuo Shih,PERSON
2123,0b88b8fe0acb89cf127fb4d07d6f38897c3491e5,J. Rayner,PERSON
2124,0b8d789e2116efa9e813dd4763020174f3f26968,NULL,NULL
2125,0b8febc6ffd9da18919ed27df1a113052544f74c,National Science Foundation Genome Systems,ORG
2126,0b8febc6ffd9da18919ed27df1a113052544f74c,National Institutes of Health,ORG
2127,0b8febc6ffd9da18919ed27df1a113052544f74c,Indiana University Cereal Killers,ORG
2128,0b8febc6ffd9da18919ed27df1a113052544f74c,Indiana University Mass Spectrometry Facility,ORG
2129,0b9194bb0ff505491f38efb1a416ed7322959d89,AgResearch,ORG
2130,0b9194bb0ff505491f38efb1a416ed7322959d89,Alvin Reid,PERSON
2131,0b9194bb0ff505491f38efb1a416ed7322959d89,"New Zealand Ministry of Business, Innovation & Employment",ORG
2132,0b91de43ac98c1f8e4bcc8f56f95b9f91904ac20,NULL,NULL
2133,0b9249faf42463eb8673c8635f33c34c5d8a8bfb,National Natural Science Foundation of China,ORG
2134,0b9249faf42463eb8673c8635f33c34c5d8a8bfb,Chongqing Science & Technology Commission,ORG
2135,0b94596064704e2646533ca450403c1ee7ce4ef2,NULL,NULL
2136,0b9541cb33bfaf15aa3838839a39ef78a11d8658,Sonja van,PERSON
2137,0b9622b32646948688e32edbbca941f0bbe0e832,German Research Foundation,ORG
2138,0b9622b32646948688e32edbbca941f0bbe0e832,Emmy Noether Programme,ORG
2139,0b9622b32646948688e32edbbca941f0bbe0e832,Institute for Physiology & the Clinic for Swine,ORG
2140,0b9622b32646948688e32edbbca941f0bbe0e832,Institute for Pathology,ORG
2141,0b9622b32646948688e32edbbca941f0bbe0e832,S. Bauer,PERSON
2142,0b9622b32646948688e32edbbca941f0bbe0e832,L. Enjuanes,PERSON
2143,0b99f04241566a49e266f6b6848f7714b7aaad05,NULL,NULL
2144,0ba6921c325592eb0608756138eed34e34527449,Internal Research Grant,ORG
2145,0ba7a6c67281fe1f02fe2f91fa8f20314f5e1812,George Washington University REF,ORG
2146,0ba7a6c67281fe1f02fe2f91fa8f20314f5e1812,Akos Vertes.,PERSON
2147,0ba7a6c67281fe1f02fe2f91fa8f20314f5e1812,NIH,ORG
2148,0ba7a6c67281fe1f02fe2f91fa8f20314f5e1812,Fatah Kashanchi,PERSON
2149,0ba7a6c67281fe1f02fe2f91fa8f20314f5e1812,Cynthia de la Fuente,PERSON
2150,0ba7a6c67281fe1f02fe2f91fa8f20314f5e1812,Kylene Kehn,PERSON
2151,0ba7a6c67281fe1f02fe2f91fa8f20314f5e1812,Lynne Mied,PERSON
2152,0ba9eb42f3e220c2b2fc9c22937aa51123e8b3aa,National Science Council of ROC,ORG
2153,0ba9eb42f3e220c2b2fc9c22937aa51123e8b3aa,Instrumentation Center of National Taiwan University,ORG
2154,0ba9eb42f3e220c2b2fc9c22937aa51123e8b3aa,Jiayu Chen,PERSON
2155,0babc8288cb5191ee7a1bf37511b415add1cc682,CvV,ORG
2156,0babc8288cb5191ee7a1bf37511b415add1cc682,NJCK,ORG
2157,0bada4bd52b76d5672c8eac12d684fa2882f1136,Rosma Facundo,PERSON
2158,0bada4bd52b76d5672c8eac12d684fa2882f1136,Vancouver General Hospital Medical Microbiology Laboratory,ORG
2159,0bb6782b0ae9f85190f40f733db74e6181404845,Martinez Dolores,PERSON
2160,0bb6782b0ae9f85190f40f733db74e6181404845,Dawn Collins,PERSON
2161,0bb7e04608c4393135ff2cdcd7a4ca6aa016442d,NULL,NULL
2162,0bb96170dd357debd7e15b72f32a94165f4f67e8,Annelie Langenberg,PERSON
2163,0bb96170dd357debd7e15b72f32a94165f4f67e8,Institute of Bacterial Infections,ORG
2164,0bb96170dd357debd7e15b72f32a94165f4f67e8,Ulrich Methner,PERSON
2165,0bb96170dd357debd7e15b72f32a94165f4f67e8,Salmonella,ORG
2166,0bb96170dd357debd7e15b72f32a94165f4f67e8,Astrid Raßbach,PERSON
2167,0bb96170dd357debd7e15b72f32a94165f4f67e8,APP,ORG
2168,0bb96170dd357debd7e15b72f32a94165f4f67e8,Konrad Sachse,PERSON
2169,0bb96170dd357debd7e15b72f32a94165f4f67e8,OIE Reference Laboratory for Chlamydiosis,ORG
2170,0bb96170dd357debd7e15b72f32a94165f4f67e8,Renate Haß,PERSON
2171,0bb96170dd357debd7e15b72f32a94165f4f67e8,Akademie für Tiergesundheit e.V.',ORG
2172,0bb9b1d0f28df2bdca046ad7b28eaa1bbe1c9f39,NULL,NULL
