ID,PaperID,EntityName,EntityType
1316,461bd946be4c4280c46eb9a7b163e9f3da0a734a,CombinatoRx-SIngapore Pte. Ltd,ORG
1317,461bd946be4c4280c46eb9a7b163e9f3da0a734a,Li Ka Shing Foundation,ORG
1318,464e444443d007ddd7b577c9e878c12eeaf7829e,Albert Osterhaus,PERSON
1319,464f7d3a460eb51dbc25bd12639b22079a73f85a,NULL,NULL
1320,46768e7c839a7f4de0d5a73d25897f948b4eac30,Ahmed Alghamdi,PERSON
1321,46768e7c839a7f4de0d5a73d25897f948b4eac30,Ashwaj Alotaibi,PERSON
1322,46768e7c839a7f4de0d5a73d25897f948b4eac30,Global Disease Detection Operations Center,ORG
1323,46768e7c839a7f4de0d5a73d25897f948b4eac30,Centers for Disease Control & Prevention,ORG
1324,46768e7c839a7f4de0d5a73d25897f948b4eac30,Saudi Arabia Ministry of Health,ORG
1325,46768e7c839a7f4de0d5a73d25897f948b4eac30,United States Centers for Disease Control & Prevention,ORG
1326,468c4c6661aa11f560cd00a668fa457c473faea7,NULL,NULL
1327,4691859fba97c59b688292d6d2132d3ef1510e3a,NULL,NULL
1328,46bf124930f3ef18bc9dd2d4ae356a45d3bae461,Andrew Dombrowski,PERSON
1329,46c2b3f4e85af8b1e30ac3c5be7b72a1412eec46,Raymond Vanholder,PERSON
1330,46c2b3f4e85af8b1e30ac3c5be7b72a1412eec46,Mehmet Sukru Sever,PERSON
1331,46c2b3f4e85af8b1e30ac3c5be7b72a1412eec46,The Renal Disaster Relief Task Force,ORG
1332,46c2b3f4e85af8b1e30ac3c5be7b72a1412eec46,Sun Joo Kim,PERSON
1333,46c58d9482fd8d00108402c45033131561eb8921,J. Lau,PERSON
1334,46c58d9482fd8d00108402c45033131561eb8921,T. Nilsson.,PERSON
1335,46c58d9482fd8d00108402c45033131561eb8921,C. Rabouille,PERSON
1336,46c58d9482fd8d00108402c45033131561eb8921,U.S. Public Health Service,ORG
1337,46c58d9482fd8d00108402c45033131561eb8921,K.O. Lloyd,ORG
1338,46e88010c4a926b35d981984c673bb834c17f7d2,NULL,NULL
1339,46ec3a9b64437b3a7908f0efbf575e1645ee0419,NULL,NULL
1340,46eecf9daff1ef854fd51a8e6963d58126d35a2b,NULL,NULL
1341,46ef984b54bda15d5f23858a2d0a0eb64f39f5d8,NULL,NULL
1342,4707f1bde6c93904ce5481e8d38e86a3fc2cd36e,A. Schikora,PERSON
1343,4707f1bde6c93904ce5481e8d38e86a3fc2cd36e,Antje Schulze,PERSON
1344,4707f1bde6c93904ce5481e8d38e86a3fc2cd36e,Anke Brißke-Rode,PERSON
1345,471aa6c890ce013986b2f55f65bde5b06615f456,Ontario Brain Institute,ORG
1346,471aa6c890ce013986b2f55f65bde5b06615f456,University of Toronto,ORG
1347,471aa6c890ce013986b2f55f65bde5b06615f456,University of Texas Southwestern Jimmy Elizabeth Wescott Chair in Pediatric Neurology,ORG
1348,476248087d96cd15553d7a7ebb99f2b9169d6b33,Amy Weissman,PERSON
1349,476248087d96cd15553d7a7ebb99f2b9169d6b33,Janet Robinson,PERSON
1350,477645a85a65fb72adc9d17a09bf6d53ca3f24fd,Grant,PERSON
1351,477645a85a65fb72adc9d17a09bf6d53ca3f24fd,International Society for Companion Animal Infectious Diseases,ORG
1352,4776a30b2dc8da97b0c419d7577dd959231bbd61,NULL,NULL
1353,47772f3e98d8c61bb9782531a0338ba85f27bf3f,NULL,NULL
1354,4790e3eb0374a7f159014ef77ec42a6b9de91c29,NULL,NULL
1355,47bd7df352db2b1b093566b04fc328d6f0292c1b,NULL,NULL
1356,47ceb56d266552a6cc6c3c0eb153bab3b99a1e98,NULL,NULL
1357,480e5240848f603d3c04a1e21cecfe502a13cd89,NULL,NULL
1358,485169c3d48f25be33434505f0e9b5ea5c1256f9,NULL,NULL
1359,48545476b719bbb0efc851c4bb4da881b8244cc2,Fisher & Paykel Healthcare Limited,ORG
1360,48545476b719bbb0efc851c4bb4da881b8244cc2,ICMJE,ORG
1361,485f987d1d6344a2982cd356cc2116b4221ad3fe,NULL,NULL
1362,488c028f6d7b11c0eda9224a28685fcc192e151e,"""Yunnan Material Medical""",ORG
1363,488c028f6d7b11c0eda9224a28685fcc192e151e,Treanor JJ,PERSON
1364,488e866a3ed2d3764a91dad6a668a304859ce1ad,NULL,NULL
1365,48a94a1e8511bc77ae8d01af2f0c5dab4dc73cd6,NULL,NULL
1366,48aa9e790830499b8f0a8fd335d3e496b5127626,NULL,NULL
1367,491606c2c6705bc03fabeb0b18da697dd1e4ff3c,NULL,NULL
1368,496b2a9138383b38d83601ca63c0d6673cd9ea90,NULL,NULL
1369,496bfe6fe82dca285afe74c0202ad9498b41370c,NULL,NULL
1370,496c9b4e424bc052895fd0c9446e14f565dcaae5,NULL,NULL
1371,497065a88412aca3ce4d3de9ebad13ce175e5f18,NULL,NULL
1372,4971940ab68e4950b28410a208166900e8ba9c07,NULL,NULL
1373,49a7701b214e24e40679127c598881fa579f97dd,NULL,NULL
1374,49c8f45d390502809816b630ee23375427ea0fb6,NULL,NULL
1375,49d10e98d15b16cd6d0b522b21714401d767dcc2,NULL,NULL
1376,49e1fb99182dcce14548cd974623d53a5ef486a7,Ministry of Science & Technology of China,ORG
1377,49e1fb99182dcce14548cd974623d53a5ef486a7,National Natural Science Foundation of China,ORG
1378,49e1fb99182dcce14548cd974623d53a5ef486a7,Institute of Microbiology & Epidemiology,ORG
1379,49e1fb99182dcce14548cd974623d53a5ef486a7,Municipal Governments of Beijing,ORG
1380,49fb495cd0efde647aa99ec56606432699b1e88e,NULL,NULL
1381,49fbca70a4e7e3018cab7eb445683c58fd06bce2,Christianville School,ORG
1382,49fbca70a4e7e3018cab7eb445683c58fd06bce2,Department of Health & Human Services,ORG
1383,49fbca70a4e7e3018cab7eb445683c58fd06bce2,National Institutes of Health,ORG
1384,4a17794fa919d411ae351c9d671d4d1a6d64cc99,Roselyn J. Eisenberg,PERSON
1385,4a17794fa919d411ae351c9d671d4d1a6d64cc99,Gary H. Cohen,PERSON
1386,4a17794fa919d411ae351c9d671d4d1a6d64cc99,Bundesministerium für Bildung und Forschung,ORG
1387,4a17794fa919d411ae351c9d671d4d1a6d64cc99,Klaus Tschira Stiftung,PERSON
1388,4a32929dbc801a7e96e900f42f242f93057211ab,CancerCare Manitoba Foundation,ORG
1389,4a32929dbc801a7e96e900f42f242f93057211ab,Canadian Breast Cancer Foundation,ORG
1390,4a3701d8545be96ceb7d7b0625ca1702b3de2634,NULL,NULL
1391,4a3941003ea2673397975ae8bc2536ad59f789e5,NULL,NULL
1392,4a758df0843f5c4f55d49cf8e47098ffcaaa6022,Fahad AlRabae,PERSON
1393,4a7c7106fe695a590e4b70f9be5144818e69fa56,NULL,NULL
1394,4a8852f2970eadd44d677311548ca6eea1c5079f,NULL,NULL
1395,4a8c5f46f5d234453c3c498a85a2ffb261e584c4,NULL,NULL
1396,4a9469fd152806179cbbf936e6ec7df22930efce,Hee Jung Yoon,PERSON
1397,4aa30aa1b955b36fda673d75c1a37f386f5823c4,NULL,NULL
1398,4aa64b68fec8e053f6abcc1594eee14507853618,NULL,NULL
1399,4aaa3a3f99f42247cde4c7dced85ce317c19384b,NULL,NULL
1400,4ad5a1ef0e00bd793a408c7915c6e207f360138f,NULL,NULL
1401,4af614b04d5df393575c749cd953aa3855fa8b44,MERS-CoV,ORG
1402,4af614b04d5df393575c749cd953aa3855fa8b44,King Abdullah International MedicalResearch Center,ORG
1403,4af62711ee4cca0c90baf73be3e83ea95e68c045,NULL,NULL
1404,4b1b2e95b29b2fb4926c6c0191689f86537985bb,Ernst Bause,PERSON
1405,4b1b2e95b29b2fb4926c6c0191689f86537985bb,Michael Baron,PERSON
1406,4b1b2e95b29b2fb4926c6c0191689f86537985bb,Elisabeth Servin,PERSON
1407,4b1b2e95b29b2fb4926c6c0191689f86537985bb,Ingrid Sigurdson,PERSON
1408,4b1b2e95b29b2fb4926c6c0191689f86537985bb,Swedish Medical Research Council,ORG
1409,4b1b2e95b29b2fb4926c6c0191689f86537985bb,Swedish National Board for Technical Development,ORG
1410,4b29b65801480de25dd4b503bfd7939a1884b97e,NULL,NULL
1411,4b34166a75b4835a2743fabba60bf7ff23cf0087,NULL,NULL
1412,4b36607cdbc54f8006161a9a1839489dd0a51269,Wuhan University School of Health Sciences,ORG
1413,4b36607cdbc54f8006161a9a1839489dd0a51269,Rebecca Hill,PERSON
1414,4b3d6bca8bfe315d03331cba07299570e2ce7fad,NULL,NULL
1415,4b4ea21c0602c692c36aae84f9f8fc75bc25d580,NULL,NULL
1416,4b55b2415bd2adff96e6013f792d281693bf4587,H. Hofmann-Winkler,PERSON
1417,4b938c2f60ce863541ac9ca19fe0a98cd9a8730e,Carmen Mader,PERSON
1418,4b938c2f60ce863541ac9ca19fe0a98cd9a8730e,Shrikesh Sachdev,PERSON
1419,4b938c2f60ce863541ac9ca19fe0a98cd9a8730e,Hinrich Hansen,PERSON
1420,4b938c2f60ce863541ac9ca19fe0a98cd9a8730e,Ulrike Engel,PERSON
1421,4b938c2f60ce863541ac9ca19fe0a98cd9a8730e,an European Commission,ORG
1422,4b938c2f60ce863541ac9ca19fe0a98cd9a8730e,Boehringer Ingelheim Fonds,ORG
1423,4b9e5d0ffdac80fba0ea840f8f14e359ad4c43f1,NULL,NULL
1424,4bae83e2441c3738d96e49c21c9be0a4c85b4a92,Scientific & Technological Research Program,ORG
1425,4bbb0c59babc718f67953fae032dad6ae0d7aeb1,NULL,NULL
1426,4be09649912765a96eb17e54d40b4b777b3413c6,National Institute of Allergy & Infectious Diseases,ORG
1427,4be09649912765a96eb17e54d40b4b777b3413c6,Centers for Disease Control & Prevention for their financial support,ORG
1428,4be09649912765a96eb17e54d40b4b777b3413c6,Bruce Kaplan,PERSON
1429,4be09649912765a96eb17e54d40b4b777b3413c6,Ralph Richardson,PERSON
1430,4bf7428a3d7bd1625f0e945398eb8ff045ea4b71,David Eby,PERSON
1431,4bf7428a3d7bd1625f0e945398eb8ff045ea4b71,Harvard,ORG
1432,4c13be11a41de81fb7066f7993da218c463cfa1e,NULL,NULL
1433,4c2d4f178e651c9c11727d29a16d4d28b08110cc,NULL,NULL
1434,4c3f357d50bfeede5dd0eec81a4b5b7f116c628a,NULL,NULL
1435,4c58456723e46f7551d3e1ee8e9a1cc1eadf8d7c,Keyi,PERSON
1436,4c58c51c4028eb2bf9ee071500f4b58df37b6a4a,Keyi,PERSON
1437,4c5c841e4ad3fbf9b31d6c0c282dfec035f716bb,a Korea University Guro Hospital Grant,ORG
1438,4c819d4002a693bae0a39b5d0a282c4feac3f184,NIH,ORG
1439,4c8bac1e65d1fd2effec0b45c143a97cef99aebd,NULL,NULL
1440,4ca26be0493fc360519e7586ec0392760846d662,UNC Research Opportunities Initiative,ORG
1441,4ca26be0493fc360519e7586ec0392760846d662,UNC-Chapel Hill,ORG
1442,4d186611ecffce20666431e3e9988308833c0236,Deputy of Research & Technology,ORG
1443,4d186611ecffce20666431e3e9988308833c0236,Mazandaran Heart Center,ORG
1444,4d9b7d6b31a252255d427fd463344c162ae7c690,NULL,NULL
1445,4db442dee5f7675795f576b1f6b7be277decf03b,Expert Responsibility Area of Tampere University Hospital,ORG
1446,4db442dee5f7675795f576b1f6b7be277decf03b,Finnish Association of Hematology,ORG
1447,4db6c61978a8a6423dcbfec103205962aed2c970,NULL,NULL
1448,4de882602b82e20b2b7d9c7cb136de860a4f8634,NULL,NULL
1449,4e0773d0ae56a69211b358144a99bbecbad56bac,National Natural Science,ORG
1450,4e14a0bdb3702f1c98145da4335c327a99b7275c,Wide River Institute of Immunology,ORG
1451,4e2387a88720584e25e0f6418be2491523e288af,BBSRC,ORG
1452,4e5e41c6bee286394aab9998f7c4b2401a80333b,NULL,NULL
1453,4e9acd476a5b8224baf48582bd4f4c095feafe27,NULL,NULL
1454,4ea10ee40e0ecf02db0667f87ed9ee4e2bd6aa9c,Shaobo Xiao,PERSON
1455,4ea10ee40e0ecf02db0667f87ed9ee4e2bd6aa9c,Xiaoming Yang,PERSON
1456,4ea10ee40e0ecf02db0667f87ed9ee4e2bd6aa9c,Changhui,PERSON
1457,4eb6e165ee705e2ae2a24ed2d4e67da42831ff4a,Kate Blaney,PERSON
1458,4eb6e165ee705e2ae2a24ed2d4e67da42831ff4a,Silent Guardian,ORG
1459,4eb6e165ee705e2ae2a24ed2d4e67da42831ff4a,Office of Naval Research,ORG
1460,4ebe630a2d802a7d6f2402a88c3dc88e7497dcfd,Derek Sieburth,PERSON
1461,4ebe630a2d802a7d6f2402a88c3dc88e7497dcfd,Shohei Mitani,PERSON
1462,4ebe630a2d802a7d6f2402a88c3dc88e7497dcfd,Emily Richard,PERSON
1463,4ebe630a2d802a7d6f2402a88c3dc88e7497dcfd,LAB,ORG
1464,4ebe630a2d802a7d6f2402a88c3dc88e7497dcfd,National Institutes of Health,ORG
1465,4ebe630a2d802a7d6f2402a88c3dc88e7497dcfd,Howard Hughes Medical Institute Investigator,ORG
1466,4ec7c4ec545371f4b8c4a40db7d28fc534674c39,Sunchon National University,ORG
1467,4ecbacf61daab591e76f7471eb6e7fc1a4e0ed70,NULL,NULL
1468,4edda548e89522b4df20e723e29c63f309857b10,Lynn Law,PERSON
1469,4edda548e89522b4df20e723e29c63f309857b10,Marcus Korth,PERSON
1470,4edda548e89522b4df20e723e29c63f309857b10,National Institute of Allergy & Infectious Diseases,ORG
1471,4ee0f8eb93dda0ff3512556fbb784c3859cc156f,"Department for Environment, Food & Rural Affairs",ORG
1472,4ee0f8eb93dda0ff3512556fbb784c3859cc156f,Balazs Toth,PERSON
1473,4ee0f8eb93dda0ff3512556fbb784c3859cc156f,Victoria,PERSON
1474,4ef096e83734058dd9385a5d65b0c63c080df563,Yang Chen,PERSON
1475,4ef096e83734058dd9385a5d65b0c63c080df563,Marek Kwiatkowski,PERSON
1476,4f03e55d6a48282637116273820d4114459abfb0,NULL,NULL
1477,4f0ff8af7ea1d169470fd6a8baceba3749721764,Natural Sciences & Engineering Research Council of Canada,ORG
1478,4f0ff8af7ea1d169470fd6a8baceba3749721764,"Ontario Ministry of Agriculture, Food & Rural Affairs",ORG
1479,4f16c5332bacc7ebdc6286893771ce195dd270de,Medical Research Council,ORG
1480,4f3e689f3806b2047b5f5a70df6ce9d3581dcc97,Nienke Hartemink,PERSON
1481,4f3e689f3806b2047b5f5a70df6ce9d3581dcc97,Giuliano Cecchi,PERSON
1482,4f7e3be54c93d119c3a1ddb753aa5394878a2bbe,NULL,NULL
1483,4f8881d84a2dc68828437d1778e841a3fbf6e2b4,NULL,NULL
1484,4f8d0dce755f89c22c48c301fe55a457c8ed715b,E. Gadd,PERSON
1485,4f8d0dce755f89c22c48c301fe55a457c8ed715b,C. Armstrong,PERSON
1486,4fab9d6fcfd7daca9ed2e0f89c2433955d34e553,NULL,NULL
1487,4fd25cc19b106e5c8a69f89162ca37719192330d,NULL,NULL
1488,50005544cba05adf4b743e0ec11f39bd8d903cbd,NULL,NULL
1489,500e585afac01e4b3847aa138db86b04352484c5,Victoria Muir,PERSON
1490,500e585afac01e4b3847aa138db86b04352484c5,National Natural Science Foundation of China,ORG
1491,5036d9acb850bbb3705be78b3ab64dec35d68b27,G.C. Menexes,ORG
1492,5036d9acb850bbb3705be78b3ab64dec35d68b27,NSFnational,ORG
1493,50627f92db9c17c742fb2cc95641bad921bec3ee,Department of Microbiology,ORG
1494,50641a70bd884557e33cd969cd77a0f724f4dda6,Peter Milligan,PERSON
1495,5072f11488276a2dc8171394942364d59373c743,NULL,NULL
1496,5088c438f1abf85269f0baa73779d6b7000fc10f,Vice Deanship of Research Chairs,ORG
1497,509eaf8fb436b60e6d84da002b3630d62b39309e,NULL,NULL
1498,50a6717377c416aadc6204e0e92f96d12ab4b0e7,NULL,NULL
1499,50a694871540a1ef725d3083f8a9623081326cac,Canadian Institutes of Health Research,ORG
1500,50a694871540a1ef725d3083f8a9623081326cac,Uma Sankar,PERSON
1501,50a694871540a1ef725d3083f8a9623081326cac,Xueya Feng,PERSON
1502,511cd67bbeb3835b5feb25ace6582b7d758debe4,Chief Scientist Office,ORG
1503,511cd67bbeb3835b5feb25ace6582b7d758debe4,Edinburgh Napier University,ORG
1504,51250cb364ae7c01e152a3e93e13546b1f014f35,NULL,NULL
1505,51485c1b5e3ce7050422a81c6a16ed00faa768fd,NULL,NULL
1506,5157ee00e0ee6c807ca321c405baf2d8b9bd8a4f,INRS-IAF,ORG
1507,5157ee00e0ee6c807ca321c405baf2d8b9bd8a4f,National Science Foundation,ORG
1508,5157ee00e0ee6c807ca321c405baf2d8b9bd8a4f,Guillermo Arango Duque,PERSON
1509,517698251b94fac6d80edcc4644e2448a4efd4ef,Wellcome Trust Grant,ORG
1510,517698251b94fac6d80edcc4644e2448a4efd4ef,Bill & Melinda Gates Foundation,ORG
1511,517a18c4e5361428fc6881cf01af64e0e8edba51,Mali International Centers for Excellence in Research Program,ORG
1512,517a18c4e5361428fc6881cf01af64e0e8edba51,Laboratoire Central Vétérinaire,ORG
1513,517a18c4e5361428fc6881cf01af64e0e8edba51,"University of Sciences, Techniques & Technologies",ORG
1514,517a18c4e5361428fc6881cf01af64e0e8edba51,Anita Mora,PERSON
1515,51a24b884e01df122d889f1133e7727e2478be24,R. King,PERSON
1516,51a24b884e01df122d889f1133e7727e2478be24,X. S. Ding,PERSON
1517,51a24b884e01df122d889f1133e7727e2478be24,Genotyping Facility for Sanger,ORG
1518,51a24b884e01df122d889f1133e7727e2478be24,Barb Ball,PERSON
1519,51a24b884e01df122d889f1133e7727e2478be24,National Science Foundation,ORG
1520,51a24b884e01df122d889f1133e7727e2478be24,Graduate School,ORG
1521,51a25686ff156fa8b99d72204eb04a10079a0a74,NULL,NULL
1522,51d37c55030f7c7570f83c8a75f5e6a97209a6c5,NULL,NULL
1523,51fff92f21f050e40ae7214b2b0b3a51e9079918,NULL,NULL
1524,52069d14f038d493dce5d6cc1fdcdc7c1f0823f9,Boehringer Ingelheim,PERSON
1525,52069d14f038d493dce5d6cc1fdcdc7c1f0823f9,Dechra Ltd,ORG
1526,52069d14f038d493dce5d6cc1fdcdc7c1f0823f9,Dechra,PERSON
1527,52069d14f038d493dce5d6cc1fdcdc7c1f0823f9,Finnish Foundation of Veterinary Research,ORG
1528,52069d14f038d493dce5d6cc1fdcdc7c1f0823f9,Finnish Veterinary Foundation,ORG
1529,52069d14f038d493dce5d6cc1fdcdc7c1f0823f9,Royal Canin,ORG
1530,52069d14f038d493dce5d6cc1fdcdc7c1f0823f9,Fundac ßão de Amparo,PERSON
1531,52069d14f038d493dce5d6cc1fdcdc7c1f0823f9,Ceva Animal Health,ORG
1532,52069d14f038d493dce5d6cc1fdcdc7c1f0823f9,Royal Veterinary College,ORG
1533,52069d14f038d493dce5d6cc1fdcdc7c1f0823f9,FEDER,ORG
1534,52069d14f038d493dce5d6cc1fdcdc7c1f0823f9,National,ORG
1535,52069d14f038d493dce5d6cc1fdcdc7c1f0823f9,Adriana Belas,PERSON
1536,52069d14f038d493dce5d6cc1fdcdc7c1f0823f9,Research Fund,ORG
1537,52069d14f038d493dce5d6cc1fdcdc7c1f0823f9,SFRH/BD,ORG
1538,52069d14f038d493dce5d6cc1fdcdc7c1f0823f9,Zoetis Animal Health,ORG
1539,52069d14f038d493dce5d6cc1fdcdc7c1f0823f9,Marcus Vinicius Candido,PERSON
1540,52069d14f038d493dce5d6cc1fdcdc7c1f0823f9,Ciencias sem Fronteiras/CNPq,ORG
1541,52069d14f038d493dce5d6cc1fdcdc7c1f0823f9,Small Animal Hospital,ORG
1542,5237c45681cad45eb4e6c51317e32c0e9b638c08,Andrew Thompson,PERSON
1543,5237c45681cad45eb4e6c51317e32c0e9b638c08,Australian Society of Parasitology,ORG
1544,52566dccb4bd8044edc87b1a0aa268320a6ea3d4,Alan Mills,PERSON
1545,528411eebd9d3c1b16ab5ec425724551e7837c5d,NULL,NULL
1546,52bfb596785e99a803244afc0da2622aea5ea037,NULL,NULL
1547,52cc80efbb69d917fa6d4ad3f34f73124ea27ee8,Nick Cave,PERSON
1548,52cc80efbb69d917fa6d4ad3f34f73124ea27ee8,"Institute for Veterinary, Animal & Biomedical Sciences",ORG
1549,52d9b4cc7d694101b07e611e194f0115f359249a,Andrew Thompson,PERSON
1550,52d9b4cc7d694101b07e611e194f0115f359249a,Australian Society of Parasitology,ORG
1551,5322d3b9f5ee17d5b931f0c32173125d6a7304ed,Samantha Cooper,PERSON
1552,5322d3b9f5ee17d5b931f0c32173125d6a7304ed,Charlie Kim,PERSON
1553,5322d3b9f5ee17d5b931f0c32173125d6a7304ed,Kevan Shokat,PERSON
1554,5322d3b9f5ee17d5b931f0c32173125d6a7304ed,Laurie Glimcher,PERSON
1555,5322d3b9f5ee17d5b931f0c32173125d6a7304ed,Dale Cameron,PERSON
1556,5322d3b9f5ee17d5b931f0c32173125d6a7304ed,Weissman,PERSON
1557,5322d3b9f5ee17d5b931f0c32173125d6a7304ed,Walter LABoratories,PERSON
1558,5322d3b9f5ee17d5b931f0c32173125d6a7304ed,National Institutes of Health,ORG
1559,5322d3b9f5ee17d5b931f0c32173125d6a7304ed,Howard Hughes Medical Institute,ORG
1560,5335dd626c2c607a3a6f7abefb0d341f0fd63164,NULL,NULL
1561,533f8d39de2e16fb92614d2441621e8fddd85bbe,NULL,NULL
1562,537abde4c5b849f55e62ff102f4f91dfca742ff7,NULL,NULL
1563,53926518a1e7f62e23699decf28f6a0c06ed94bd,NULL,NULL
1564,53a30619d10014c77807b76f0c19dd270237858d,NULL,NULL
1565,53c5b444db5bde8e975a22df9e3c80250e8ad3d1,NULL,NULL
1566,53cf48ec1726de4e093378e48a74632bf485cca6,Outstanding Youth Science Foundation,ORG
1567,53cf48ec1726de4e093378e48a74632bf485cca6,Heilongjiang Province Postdoctoral Science Foundation,ORG
1568,53f05daf7342372ab5fbeb2f4f5710254fcad893,Canadian Institutes of Health Research,ORG
1569,53f05daf7342372ab5fbeb2f4f5710254fcad893,Research Council of Norway Global Health & Vaccination Programme,ORG
1570,53f9b02ce4cc149507a9d402dcf9d4c191b3bb29,Department of Genetic Engineering & Biotechnology,ORG
1571,53f9b02ce4cc149507a9d402dcf9d4c191b3bb29,Department of Computer Science & Engineering,ORG
1572,5407b1aabede9eeed76c59a7b890be9f513712b7,Institute of Medical Biology,ORG
1573,5407b1aabede9eeed76c59a7b890be9f513712b7,CDC,ORG
1574,541efff1146fcb123189ad615099b67769ed41c5,Helen Bristow,PERSON
1575,541efff1146fcb123189ad615099b67769ed41c5,Kara Tureski,PERSON
1576,541efff1146fcb123189ad615099b67769ed41c5,Tula Michaelides,PERSON
1577,541efff1146fcb123189ad615099b67769ed41c5,PREVENT,PERSON
1578,543ac2431685616436dfe9f7ff063a02a741686f,ADM Protexin,PERSON
1579,544a005c6288491bc6229435fddcdec62d6e24b9,NULL,NULL
1580,544a170a18bae9bf44c531c2b0b4bdc5e85ea8f5,NULL,NULL
1581,54560eb4cc2e0affe21b8b21435c907232764c8a,NULL,NULL
1582,545cc28cf80d7f18232d1eafdcd3a7e9680a4b9f,NULL,NULL
1583,547c947b76652a41fc9a598d8e3b97e2e5cf0ae0,Japan Society for the Promotion of Science,ORG
1584,547c947b76652a41fc9a598d8e3b97e2e5cf0ae0,"Ministry of Education, Culture",ORG
1585,547c947b76652a41fc9a598d8e3b97e2e5cf0ae0,NSF,ORG
1586,54e77bff1912076bccf12a6b099e48a59f634d5f,NULL,NULL
1587,54e82ae1126dc9eed820d7a255cb4edca68a9f82,Hyoungjoon Moon,PERSON
1588,550738a7abf0b8378627958a3a5c429f36586d69,NULL,NULL
1589,551d200fafe21b575108018aeb0f39b995c99dce,NULL,NULL
1590,55461f69aec24f255e9bbdda2e286e08c4999510,NULL,NULL
1591,55eb127fae1e7e297c11baca53a758cac2a77329,Meihu Ma,PERSON
1592,55eb127fae1e7e297c11baca53a758cac2a77329,National Natural Science Foundation,ORG
1593,55eb127fae1e7e297c11baca53a758cac2a77329,Modern Agro-Korean Journal for Food Science of Animal Resources Vol.,ORG
1594,55f664e8e3b18388964ec14c61a7b655b786ef31,NULL,NULL
1595,560c831e215a39066388a9b94b7a576407d2d3f6,NULL,NULL
1596,562e3acb22b8ed4cf3edec403ade2e3e425af531,NULL,NULL
1597,5650690daf962117b9831c42178ffd6a6a969300,Florian Gloza-Rausch,PERSON
1598,5667ab8a8565a702defd98b5736e32a3bb9c5ad4,Rupert Kellner,PERSON
1599,5667ab8a8565a702defd98b5736e32a3bb9c5ad4,Beth Mahler,PERSON
1600,5667ab8a8565a702defd98b5736e32a3bb9c5ad4,Kyathanahalli Janardhan,PERSON
1601,566fb147c952fff9010fe4aff377f6a460b6fde2,T. Inoue,PERSON
1602,567a4ae944e5286ed25f8ab20dc098ed570b74d8,NULL,NULL
1603,5699971f98dab3c45f237878901e4c8b247bc234,Kenneth Rasinski,PERSON
1604,5699971f98dab3c45f237878901e4c8b247bc234,Susan Simundson,PERSON
1605,5699971f98dab3c45f237878901e4c8b247bc234,Kimberle Chapin,PERSON
1606,56ac158658a5eb9ee2efbc07d6ec1474417fe8ba,International S&T Cooperation Programme of China,ORG
1607,56f69c9790f32dd7649fa2e14be26ae099321ee6,Qiong Yu.,PERSON
1608,56f69c9790f32dd7649fa2e14be26ae099321ee6,Xi Chen,PERSON
1609,56f69c9790f32dd7649fa2e14be26ae099321ee6,Qianqiu Wang.,PERSON
1610,56f69c9790f32dd7649fa2e14be26ae099321ee6,Yueping Yin,PERSON
1611,570064e6a308ec28efcc76ef74ba3f0e6ea5e5a5,NULL,NULL
1612,571e8706c0aff7482c60e60cad9d1334c917df12,Howard Hughes Medical Institute,ORG
1613,571e8706c0aff7482c60e60cad9d1334c917df12,NIH,ORG
1614,571e8706c0aff7482c60e60cad9d1334c917df12,Pacific Southwest Regional Center of Excellence,ORG
1615,571e8706c0aff7482c60e60cad9d1334c917df12,Tara Christiansen,PERSON
1616,571e8706c0aff7482c60e60cad9d1334c917df12,Peter Fellowes,PERSON
1617,571e8706c0aff7482c60e60cad9d1334c917df12,Taryn Hook,PERSON
1618,571e8706c0aff7482c60e60cad9d1334c917df12,Balthazar,PERSON
1619,571e8706c0aff7482c60e60cad9d1334c917df12,Nikon Imaging Center,ORG
1620,571e8706c0aff7482c60e60cad9d1334c917df12,Center for Advanced Technology,ORG
1621,571e8706c0aff7482c60e60cad9d1334c917df12,UCSF Helen Diller Family Comprehensive Cancer Center Mouse Pathology Core,ORG
1622,571e8706c0aff7482c60e60cad9d1334c917df12,Bay Area Amphibian & Reptile Society,ORG
1623,571e8706c0aff7482c60e60cad9d1334c917df12,Michael Buchmeier,PERSON
1624,571e8706c0aff7482c60e60cad9d1334c917df12,Jonathon Abraham,PERSON
1625,572d73abf2ddec90f9a3d8888fbdc3671aea242b,NULL,NULL
1626,5738e88fe3a742f9f6f69919bd4e6b094d52eded,General Medicine Teaching Demonstration Center,ORG
1627,5738e88fe3a742f9f6f69919bd4e6b094d52eded,Ralph KirbyFunding,PERSON
1628,5738e88fe3a742f9f6f69919bd4e6b094d52eded,Taipei Veterans General Hospital,ORG
1629,57399b6385516ea722307a128b18a8f8f121b473,NULL,NULL
1630,5777ec2785cb535789796e239cc3627e92e24b83,Leo Lefrancois,PERSON
1631,5777ec2785cb535789796e239cc3627e92e24b83,Jack Rose,PERSON
1632,5777ec2785cb535789796e239cc3627e92e24b83,TransfectACE,ORG
1633,5777ec2785cb535789796e239cc3627e92e24b83,Joel Jesse,PERSON
1634,5777ec2785cb535789796e239cc3627e92e24b83,Ora Weisz,PERSON
1635,5777ec2785cb535789796e239cc3627e92e24b83,Kathy Wilson,PERSON
